date,wfc,wfcw,wfcd,wfcdiv,jpm,jpmw,jpmd,jpmdiv,boa,boaw,boad,boadiv,cit,citw,citd,citdiv,usb,usbw,usbd,usbdiv,pnc,pncw,pncd,pncdiv,bny,bnyw,bnyd,bnydiv,bbt,bbtw,bbtd,bbtdiv,ssc,sscw,sscd,sscdiv,sun,sunw,sund,sundiv,ntc,ntcw,ntcd,ntcdiv,mtb,mtbw,mtbd,mtbdiv,rfc,rfcw,rfcd,rfcdiv,key,keyw,keyd,keydiv,hun,hunw,hund,hundiv,com,comw,comd,comdiv,zio,ziow,ziod,ziodiv,puf,pufw,pufd,pufdiv,syn,synw,synd,syndiv,mkt
20010611,-1.475126693,78532854.4,211297,0,-0.045210218,87706533.62,371989,0,-0.492510846,94377792.96,633752,0,-1.085368876,253700748,741532,0,0,43333594.14,68223.32,0,0.043490541,19930176.15,69587,0,-0.019101824,38613016.98,71155,0,-0.140698935,14912992.66,45111.566,0,-0.07462784,17437757.28,61699,0,-0.776406248,17980682.62,92171.856,0,-0.535531413,14511414.48,34663.2,0,-0.447198443,7333993.08,19894.083,0,-0.518944189,6995686.5,39714.079,0,-1.103162524,10332768.12,78212,0,-0.385843419,3830473.64,26317.709,0,-0.352119213,10119362.4,37621.194,0,-0.46126218,5181447.44,19824.451,0,0.544912651,1469262.08,9877.6,0,-0.132087197,8776519.62,12391.763,0,-0.964233829
20010612,-0.78981081,77915026,211297,0,-1.574124588,86336739.41,371989,0,0.611029407,94956206.4,633752,0,-0.039707883,253600073.1,741532,0,-0.57334046,43085864.71,68223.32,0,-0.014501051,19927287.3,69587,0,-0.497636157,38421352.52,71155,0,-0.281997239,14870996.06,45111.566,0,-0.261541722,17392202.4,61699,0,-0.34158273,17919364.93,92171.856,0,-0.122775338,14493603.6,34663.2,0,-1.273575655,7241182.2,19894.083,0,-0.293129204,6975211.32,39714.079,0,-1.240158272,10205412.72,78212,0,0.588067489,3853064.9,26317.709,0,0.615402508,10181827.6,37621.194,0,0.284096065,5196188.4,19824.451,0,0.874068864,1482161.12,9877.6,0,-0.364162267,8744615.55,12391.763,0,0.02009798
20010613,-2.294830977,76147350.3,211297,0,0.938284313,87150675.1,371989,0,0,94956206.4,633752,0,-0.977360647,251133538.1,741532,0,-0.487687264,42876247.5,68223.32,0,-0.917496153,19745289.75,69587,0,-1.00271038,38038023.6,71155,0,0.056484045,14879395.38,45111.566,0,-0.902056322,17236014.24,61699,0,0.471387223,18004041.74,92171.856,0,-0.307672828,14449076.4,34663.2,0,0.160071817,7252783.56,19894.083,0,-0.72008641,6861460.32,39714.079,63700.56,-0.166538599,10188432,78212,0,0.325170746,3815412.8,26317.709,50202.8,-0.509596239,10051543.04,37621.194,78527.68,0.265646846,5210008.05,19824.451,0,0,1482161.12,9877.6,0,-0.2989464,8718512.22,12391.763,0,-1.000892257
20010614,-1.63600996,74911693.5,211297,0,-0.708705395,86535260.31,371989,0,-2.397409579,92706820.8,633752,0,-2.599085494,244690344.5,741532,0,-3.851008571,41256478.15,68223.32,0,-1.444178234,19462182.45,69587,0,-1.130364617,37610464.42,71155,0,-0.594463438,14791202.52,45111.566,0,-2.562246977,16799988.96,61699,0,-0.455134166,17922284.82,92171.856,0,-1.803566929,14190818.64,34663.2,0,-0.226857126,7236348.3,19894.083,0,-1.874254938,6734059.2,39714.079,0,-0.836791354,10103528.4,78212,0,-1.859277946,3745128.88,26317.709,0,-0.748494242,9976584.8,37621.194,0,-1.173964071,5149201.59,19824.451,0,-1.461122597,1460662.72,9877.6,0,-1.272157721,8608298.16,12391.763,0,-1.939079211
20010615,-1.152111389,74053598.5,211297,0,2.961025723,89135884.1,371989,0,0.553067757,93220966.08,633752,0,1.409519437,248163628.5,741532,0,-0.695211001,40970636.5,68223.32,0,-0.83467373,19300406.85,69587,0,-1.123487553,37190276.95,71155,0,-0.455335079,14724007.96,45111.566,0,-0.992711112,16634039.04,61699,0,-0.016301329,17919364.93,92171.856,0,-0.819145858,14075047.92,34663.2,0,0.53297715,7275019.5,19894.083,0,1.675091674,6847810.2,39714.079,0,0.335536446,10137489.84,78212,0,0.066977565,3747639.02,26317.709,0,-1.169613388,9860578,37621.194,0,0.837384132,5192503.16,19824.451,0,-2.039150065,1431179.2,9877.6,0,0.336333763,8637301.86,12391.763,0,-0.491606407
20010618,0.277714017,74259541.3,211297,0,-1.322709358,87964610.79,371989,0,2.080898349,95181144.96,633752,0,0.988993299,250630163.6,741532,0,1.385655301,41542319.8,68223.32,0,0.492684315,19395738.9,69587,0,0.51407636,37381941.41,71155,0,0.993349903,14870996.06,45111.566,0,-0.74607624,16510390.08,61699,0,1.182481054,18132516.9,92171.856,0,0.315900509,14119575.12,34663.2,0,-0.146306976,7264384.92,19894.083,0,0.761195542,6900135.66,39714.079,0,-0.041908781,10133244.66,78212,0,0.866931268,3780270.84,26317.709,0,0.180836392,9878425.2,37621.194,0,-0.819549148,5150122.9,19824.451,0,1.490930193,1452677.6,9877.6,0,0.669354814,8695309.26,12391.763,0,-0.67134851
20010619,0.553167205,74671426.9,211297,0,0.472780629,88381504.68,371989,0,0.807034697,95952362.88,633752,0,1.909747678,255462558.8,741532,0,2.267692392,42495125.3,68223.32,0,-0.582593787,19283073.75,69587,0,0.766157503,37669438.1,71155,0,0.394620349,14929791.3,45111.566,0,-0.335562381,16455073.44,61699,0,0.881800685,18293110.85,92171.856,0,-0.268460032,14081727,34663.2,0,0.7557371,7319491.38,19894.083,0,1.667519295,7016161.68,39714.079,0,1.331693471,10269090.42,78212,0,1.188113891,3825453.36,26317.709,0,0.737970289,9951598.72,37621.194,0,0.801777159,5191581.85,19824.451,0,1.677156768,1477247.2,9877.6,0,0.656639397,8715611.85,12391.763,36979.7175,0.176544069
20010620,2.272286904,76387616.9,211297,0,2.396942432,90525530.4,371989,0,0.700838381,96627178.56,633752,0,-0.1971943,254959184.3,741532,0,0.892901741,42876247.5,68223.32,0,0.373800495,19355295,69587,0,0.585383284,37890589.4,71155,0,1.230103114,15114576.34,45111.566,0,-0.774189125,16328170.56,61699,0,1.316101268,18535461.72,92171.856,0,0.425991367,14141838.72,34663.2,0,2.530120785,7507046.7,19894.083,0,1.128508324,7095787.38,39714.079,0,0.700341871,10341258.48,78212,0,1.044426825,3865615.6,26317.709,0,0.99929042,10051543.04,37621.194,0,3.898222318,5397955.29,19824.451,0,0.33204811,1482161.12,9877.6,0,0.166261709,8730113.7,12391.763,0,0.969584303
20010621,3.726591917,79287978,211297,0,3.278950024,93543048.08,371989,0,2.040930597,98619491.52,633752,0,5.567687245,269557044.8,741532,0,3.278950024,44305455.75,68223.32,0,3.303043903,20005286.25,69587,0,2.497745007,38848911.7,71155,0,2.497062272,15496745.4,45111.566,0,1.816795862,16627531.2,61699,0,2.93383896,19087320.93,92171.856,0,3.084826179,14584884.36,34663.2,0,1.025028586,7584389.1,19894.083,0,2.344891269,7264138.86,39714.079,0,2.912861264,10646911.44,78212,0,3.132229492,3988612.46,26317.709,0,2.853108986,10342452.4,37621.194,0,1.60839569,5485479.74,19824.451,0,-0.540156221,1474176,9877.6,0,2.331410191,8936039.97,12391.763,0,0.985131605
20010622,-0.043309377,79253654.2,211297,0,-2.623207195,91121093.1,371989,0,0.908163682,99519245.76,633752,0,-0.280493014,268801983,741532,0,-1.081123132,43829053,68223.32,0,-1.527811834,19701957,69587,0,-3.377087056,37558862.45,71155,0,-1.501719576,15265764.1,45111.566,0,-1.141490282,16438803.84,61699,0,-0.552221943,18982204.89,92171.856,0,0.228738195,14618279.76,34663.2,0,-0.600901804,7538950.44,19894.083,0,-2.08866146,7113987.54,39714.079,0,-0.27949021,10617195.18,78212,0,-0.44147306,3971041.48,26317.709,0,-0.779530459,10262140,37621.194,0,-3.39943146,5302139.05,19824.451,0,-0.836791354,1461891.2,9877.6,0,-0.325127969,8907036.27,12391.763,0,-0.904982643
20010625,-1.769564854,77863540.3,211297,0,-0.174452079,90962276.38,371989,0,-1.201893895,98330284.8,633752,0,-1.604605207,264523299.8,741532,0,-0.873403085,43447930.8,68223.32,0,-2.373956688,19239741,69587,0,-4.209050708,36010803.35,71155,0,-0.66238896,15164972.26,45111.566,0,-3.566448404,15862860,61699,0,0.872978431,19148638.62,92171.856,0,-2.108575015,14313268.44,34663.2,0,-2.243478839,7371697.5,19894.083,0,0.223649717,7129912.68,39714.079,0,-0.320412774,10583233.74,78212,0,-0.126479952,3966021.2,26317.709,0,-0.226355992,10238938.64,37621.194,0,0.20828294,5313194.77,19824.451,0,0,1461891.2,9877.6,0,-0.62062188,8851929.24,12391.763,0,-0.486380917
20010626,-0.132287461,77760568.9,211297,0,-2.519473863,88699138.12,371989,0,-1.315819054,97044921.6,633752,0,-0.764111914,262509801.8,741532,0,-1.547004649,42780966.95,68223.32,0,-0.798983388,19086631.95,69587,0,0.734297426,36276184.91,71155,0,0.22125505,15198569.54,45111.566,0,-1.550457716,15618816,61699,0,-0.780739857,18999724.23,92171.856,0,-0.093343552,14299910.28,34663.2,0,1.432293529,7478043.3,19894.083,0,-0.031905089,7127637.66,39714.079,0,1.473293535,10740305.4,78212,0,0.378980959,3981082.04,26317.709,0,-0.980895085,10138994.32,37621.194,0,0.346200036,5331620.97,19824.451,0,-0.58993671,1453291.84,9877.6,0,1.172696952,8956342.56,12391.763,0,-0.015001125
20010627,1.031956961,78567178.2,211297,0,-1.488219251,87388900.18,371989,0,-0.132587859,96916385.28,633752,0,-0.866644539,260244616.5,741532,0,0.077969596,42457013.08,68223.32,357302.0625,-0.439865994,19002855.3,69587,0,-0.305265461,36165609.26,71155,0,0.358556418,15253165.12,45111.566,0,-0.187676001,15589530.72,61699,0,-0.724921216,18862489.4,92171.856,0,0.419518788,14360022,34663.2,0,0.721391702,7532182.98,19894.083,0,-0.31971053,7104887.46,39714.079,0,1.995751726,10956809.58,78212,0,0.251882509,3991122.6,26317.709,0,1.71029079,10313896.88,37621.194,0,0.345004176,5350047.17,19824.451,0,0.841747346,1465576.64,9877.6,0,1.350933661,9078158.1,12391.763,0,-0.211924401
20010628,1.366717719,79648377.9,211297,0,2.201879723,89334405,371989,0,-0.565294784,96370105.92,633752,0,1.725821656,264774987,741532,0,2.087558089,43352650.25,68223.32,0,-0.335060702,18939300.6,69587,0,0.081466807,36195096.1,71155,0,0.795328859,15374955.26,45111.566,0,0.291773926,15602546.4,61699,32539.2,0.46332499,18950086.1,92171.856,0,1.32448978,14551488.96,34663.2,0,-0.07702966,7526382.3,19894.083,0,1.6513892,7223188.5,39714.079,0,0.733503275,11037468,78212,0,0.188522185,3998653.02,26317.709,0,0.242006927,10338882.96,37621.194,0,1.232276194,5416381.49,19824.451,0,-0.125779069,1463733.92,9877.6,0,1.490437592,9214475.49,12391.763,0,1.249461616
20010629,0.043090715,79682701.7,211297,0,-0.892874285,88540321.4,371989,0,0.083365242,96167099.52,633752,0,0.455262108,265983085.8,741532,0,0.175645653,43428874.69,68223.32,0,0.350186132,19005744.15,69587,0,-2.265775931,35384208,71155,0,0.245498406,15412752.2,45111.566,0,3.161203273,16103650.08,61699,0,-0.185071151,18915047.42,92171.856,0,-4.474425989,13913125,34663.2,0,-3.065097845,7325765,19894.083,0,0.784316184,7284288,39714.079,0,0.19211534,11058693.9,78212,0,2.602343397,4104781.95,26317.709,0,-0.57132898,10279987.2,37621.194,0,0.356563556,5447352,19824.451,0,-2.206259911,1431234,9877.6,0,-1.235197249,9101361.06,12391.763,0,0.432662664
20010702,1.284021053,80712415.7,211297,0,2.655039803,90922572.2,371989,0,0.77985124,96920032,633752,0,1.203923668,269204682.6,741532,0,2.256058534,44419792.41,68223.32,0,0.621266139,19124187,69587,0,1.570896557,35944457.96,71155,0,0.190518398,15442149.82,45111.566,0,2.494428823,16510390.08,61699,0,1.48629964,19198276.75,92171.856,0,3.428547797,14398414.8,34663.2,0,2.614521559,7519825,19894.083,0,0.436545751,7316156.76,39714.079,0,0.34490452,11096900.52,78212,0,-0.98341976,4064612.83,26317.709,0,0.173449489,10297834.4,37621.194,0,0.016898572,5448275.28,19824.451,0,-0.559260953,1423252,9877.6,0,1.956534424,9281184,12391.763,0,0.532678744
20010703,0.212374326,80884034.7,211297,0,0.414041663,90624790.85,371989,674971.06,-0.016501361,96904012.16,633752,0,-0.807249509,267040172.3,741532,0,-0.68876656,44114894.65,68223.32,0,-1.032512108,18927745.2,69587,0,-1.092951009,35553757.33,71155,0,0.081566725,15454748.8,45111.566,0,0.491490206,16591738.08,61699,0,-0.686752758,19066881.7,92171.856,0,0.154480617,14420675.8,34663.2,0,0.450583347,7553785.5,19894.083,0,-0.374098878,7288840.68,39714.079,0,-0.498540651,11041713.18,78212,0,-0.123576324,4059591.69,26317.709,0,-0.312487735,10265709.44,37621.194,0,0.118529726,5454738.24,19824.451,0,-0.562378387,1415270,9877.6,0,-0.564087989,9228977.34,12391.763,0,-0.173650686
20010705,-1.238234581,79888644.5,211297,0,-0.263246189,90386565.77,371989,0,-0.347804138,96567595.52,633752,0,-1.462137321,263164188.6,741532,0,0.64581015,44400736.3,68223.32,0,-0.198597074,18890190.15,69587,0,-2.370782266,34720754.1,71155,0,-0.736404817,15341357.98,45111.566,0,0.019598079,16594992,61699,0,-0.260639369,19017243.57,92171.856,0,-0.992913108,14278205.4,34663.2,0,-0.579676885,7510122,19894.083,0,-0.438158514,7256971.92,39714.079,0,-0.926983244,10939828.86,78212,0,1.290339202,4112313.66,26317.709,0,-0.383233402,10226445.6,37621.194,0,-1.089210418,5395648.32,19824.451,0,0.216665112,1418340,9877.6,0,-0.75705847,9159368.46,12391.763,0,-1.217582543
20010706,-1.166780487,78961901.9,211297,0,-2.265775931,88361652.59,371989,0,-3.236927793,93491786.24,633752,0,-2.891401016,255663908.6,741532,0,-1.513495783,43733772.45,68223.32,0,-1.712072681,18569527.8,69587,0,-1.088704944,34344796.89,71155,0,-1.156360147,15164972.26,45111.566,0,-2.200535151,16233806.88,61699,0,-2.455809664,18555900.95,92171.856,0,-1.018569855,14133508.9,34663.2,0,-1.169613388,7422795,19894.083,0,-1.485275814,7149983.94,39714.079,0,-0.466787761,10888886.7,78212,0,-1.476040071,4052059.98,26317.709,0,-2.169974569,10006925.04,37621.194,0,-1.395694663,5320862.64,19824.451,0,-0.129984443,1416498,9877.6,0,-1.146547811,9054955.14,12391.763,0,-2.24122895
20010709,-0.4138552,78635825.8,211297,0,-1.175178249,87329343.91,371989,0,0.955025083,94388897.28,633752,0,0.01969806,255714246,741532,0,2.368234635,44781858.5,68223.32,0,-0.2024047,18531972.75,69587,0,2.877305673,35347349.45,71155,0,0.854835845,15295161.72,45111.566,0,1.689448117,16510390.08,61699,0,0.705604744,18687296,92171.856,0,0.251683012,14169126.5,34663.2,0,-0.18316765,7409210.8,19894.083,0,-0.127381095,7140878.58,39714.079,0,0.466709216,10939828.86,78212,0,-0.996246093,4011890.86,26317.709,0,-0.393171909,9967661.2,37621.194,0,-0.121573871,5314399.68,19824.451,0,-0.390862875,1410972,9877.6,0,0.064079465,9060755.88,12391.763,0,0.569475406
20010710,-1.295961421,77623273.7,211297,0,-4.605440976,83398630.09,371989,0,-3.348026112,91281048.32,633752,0,-3.363020918,247257554.4,741532,0,-2.194095188,43809996.89,68223.32,0,-2.079165622,18150644.55,69587,0,-2.427527469,34499602.8,71155,0,-2.192970793,14963388.58,45111.566,0,-4.103555899,15846590.4,61699,0,-1.797254292,18354428.54,92171.856,0,-2.031495852,13884185.7,34663.2,0,-0.934149623,7340319.5,19894.083,0,-1.541926827,7031614.26,39714.079,0,-1.446207347,10782757.2,78212,0,-3.827004518,3861256.66,26317.709,0,-1.569959625,9812390.56,37621.194,0,-1.329194784,5244230.4,19824.451,0,1.811198328,1436760,9877.6,0,-1.094265304,8962143.3,12391.763,0,-1.435453514
20010711,0.132612031,77726245.1,211297,0,0.095154714,83478038.45,371989,0,0.647201128,91873782.4,633752,0,-3.143390916,239606262,741532,0,0.173848795,43886221.33,68223.32,0,0.7768745,18153533.4,69587,138664.8,1.715992274,35096711.31,71155,0,-0.196693315,14824799.8,45111.566,109191.16,0.614110476,15944208,61699,0,0.8869549,18517942.38,92171.856,0,0.28818435,13924255.5,34663.2,0,1.573751316,7456755.5,19894.083,0,0.355467465,7056654,39714.079,0,0.90142493,10880396.34,78212,0,0.324572692,3873809.51,26317.709,0,0.072773514,9819529.44,37621.194,0,0.351481579,5262696,19824.451,0,0.08546347,1437988,9877.6,0,0.741543756,9028851.81,12391.763,0,-0.228160087
20010712,0.857413681,78395559.2,211297,0,1.158562669,84450790.86,371989,0,3.562676264,95205909.12,633752,0,2.284603066,245143381.5,741532,0,1.935154518,44743746.28,68223.32,0,1.359319252,18401974.5,69587,0,0.71156238,35347349.45,71155,0,0.98661689,14971787.9,45111.566,0,2.020254732,16269600,61699,0,1.827989991,18859569.51,92171.856,0,2.385421245,14260396.6,34663.2,0,2.11154906,7615884.7,19894.083,0,1.313930009,7149983.94,39714.079,0,2.428374853,11147842.68,78212,0,7.308873863,4167546.2,26317.709,0,3.605609564,10180042.88,37621.194,0,0.925503969,5311629.84,19824.451,0,-0.256528754,1434304,9877.6,0,2.60000502,9266682.15,12391.763,0,2.328870074
20010713,1.757662217,79785673.1,211297,0,0.023497239,84470642.95,371989,0,1.370367428,96519536,633752,0,0.327961617,245948780.7,741532,0,1.772989243,45544102.9,68223.32,0,1.557704542,18690859.5,69587,0,2.979178481,36416247.4,71155,0,1.032550799,15127175.32,45111.566,0,2.625237114,16702371.36,61699,0,1.322713448,19110680.05,92171.856,0,0.777469855,14371701.6,34663.2,0,0.900533003,7684776,19894.083,0,1.579263724,7263800.94,39714.079,0,0.947497036,11253972.18,78212,0,-1.334160473,4112313.66,26317.709,0,0.80326517,10262140,37621.194,0,1.466691304,5390108.64,19824.451,0,1.233757812,1452110,9877.6,0,1.21330954,9379796.58,12391.763,0,0.535563296
20010716,-0.994428087,78996225.7,211297,0,-3.224120667,81790610.8,371989,0,1.858129354,98329777.92,633752,0,0.591745726,247408566.8,741532,0,-1.432815958,44896195.16,68223.32,0,-4.796410545,17815537.95,69587,0,-13.87507038,31698353,71155,0,-0.500952675,15051581.44,45111.566,0,-5.691750169,15778258.08,61699,0,2.385421245,19572022.67,92171.856,0,-5.655765316,13581436.1,34663.2,0,-1.5011105,7570280.6,19894.083,0,-0.881372703,7200063.42,39714.079,0,-2.019454409,11028977.64,78212,0,-1.476040071,4052059.98,26317.709,0,-1.718990343,10087237.44,37621.194,0,-0.929304691,5340251.52,19824.451,0,-0.55121641,1444128,9877.6,0,-0.185672264,9362394.36,12391.763,0,-1.169916918
20010717,3.143664963,81519025,211297,0,2.634880133,83974340.7,371989,0,3.710019722,102046380.8,633752,0,3.124669733,255261209,741532,0,1.641847614,45639383.45,68223.32,0,0.72705057,17945536.2,69587,0,-1.169613388,31329767.5,71155,0,1.52294411,15282562.74,45111.566,0,7.02701887,16926891.84,61699,0,2.140134866,19995406.72,92171.856,0,1.464424766,13781785.1,34663.2,0,0.956708911,7643053.1,19894.083,0,1.506199648,7309327.74,39714.079,0,0.957699384,11135107.14,78212,0,1.170324904,4099760.81,26317.709,0,5.557471601,10663702,37621.194,0,1.492900577,5420576.88,19824.451,0,-0.38343417,1438602,9877.6,0,0.894388396,9446505.09,12391.763,0,1.057488825
20010718,-1.164655863,80575120.5,211297,0,2.981119757,86515408.22,371989,0,0.594727982,102655134.7,633752,0,-0.177657718,254808171.9,741532,0,-1.260511167,45067700.15,68223.32,0,1.406659986,18199755,69587,0,3.263755317,32236487.83,71155,132690.78,0.929962414,15425351.18,45111.566,0,-1.354735239,16699117.44,61699,0,0.625936921,20120961.99,92171.856,0,1.331792148,13966551.4,34663.2,0,1.849000147,7785687.2,19894.083,0,0.682763854,7359407.22,39714.079,0,0.532280869,11194539.66,78212,0,5.422868192,4328222.68,26317.709,0,1.659749635,10842174,37621.194,0,0.492783824,5447352,19824.451,0,3.274885424,1486494,9877.6,0,0.520642303,9495811.38,12391.763,0,-0.686954136
20010719,0.318990683,80832549,211297,0,0.275021469,86753633.3,371989,0,-0.909220914,101725984,633752,0,-0.932837431,252442311.8,741532,0,-3.660278292,43447930.8,68223.32,0,-0.39758934,18127533.75,69587,0,-0.596374785,32044823.37,71155,0,0.054485154,15433750.5,45111.566,0,2.539577994,17128634.88,61699,0,-1.34409259,19852332.11,92171.856,0,-1.234893521,13795141.7,34663.2,0,0.819135903,7849727,19894.083,0,-0.901047266,7293393.36,39714.079,0,0.113735297,11207275.2,78212,0,1.268026456,4383455.22,26317.709,0,0.737970289,10922486.4,37621.194,0,0.118529726,5453814.96,19824.451,0,2.407778948,1522720,9877.6,0,1.846055064,9672733.95,12391.763,0,0.513479435
20010720,-1.842775287,79356625.6,211297,0,-0.688867252,86158070.6,371989,0,-1.028874811,100684694.4,633752,0,0.814176569,254506147.2,741532,0,-1.547004649,42780966.95,68223.32,0,0.015898736,18130422.6,69587,0,-2.256672389,31329767.5,71155,0,-0.545686162,15349757.3,45111.566,0,-2.131250659,16767449.76,61699,0,0.747300739,20001246.5,92171.856,0,-0.615087792,13710549.9,34663.2,0,0.407070343,7881746.9,19894.083,0,-1.098410501,7213721.46,39714.079,0,-1.296265334,11062939.08,78212,0,-0.229362836,4373412.94,26317.709,0,-1.98027873,10708320,37621.194,0,-0.509194196,5426116.56,19824.451,0,-2.946176695,1478512,9877.6,0,-1.937651809,9487110.27,12391.763,0,-0.291925689
20010723,-0.738016656,78773121,211297,0,-0.902661761,85383839.09,371989,0,-0.798680982,99883702.4,633752,0,-0.674771471,252794673.9,741532,0,-0.089139718,42742854.73,68223.32,0,0.793543102,18274865.1,69587,0,-0.826909492,31071757.65,71155,0,-0.60371872,15257364.78,45111.566,0,0.96562282,16930145.76,61699,0,-0.879758552,19826053.1,92171.856,0,0.162268274,13732810.9,34663.2,0,-1.826275351,7739112.8,19894.083,0,-0.157924635,7202339.76,39714.079,0,0.038392629,11067184.26,78212,0,-0.287412635,4360860.09,26317.709,0,-0.635313851,10640500.64,37621.194,0,-0.785779174,5383645.68,19824.451,0,-0.332753009,1473600,9877.6,0,-0.983116795,9394298.43,12391.763,0,-1.475938584
20010724,-1.051306916,77949349.8,211297,0,-0.770258892,84728720.12,371989,0,-0.546792188,99339027.84,633752,0,-2.520499384,246502492.7,741532,0,-1.572702386,42075890.88,68223.32,0,-0.713841799,18144866.85,69587,0,1.015031086,31388741.18,71155,0,-0.635112577,15160772.6,45111.566,0,-0.888031353,16780465.44,61699,0,0.323476251,19890290.68,92171.856,0,-0.292226566,13692741.1,34663.2,0,-0.94474873,7666340.3,19894.083,0,-0.729554791,7149983.94,39714.079,0,-1.390523117,10914357.78,78212,0,-0.57736354,4335754.39,26317.709,0,-1.23195753,10510216.08,37621.194,0,0.102847094,5389185.36,19824.451,0,0,1473600,9877.6,0,0.061680973,9400099.17,12391.763,0,-1.637839667
20010725,0.439333515,78292587.8,211297,0,0.514175847,85165466.1,371989,0,0.626930676,99963801.6,633752,0,0.773004606,248415315.8,741532,0,0.766951394,42399844.75,68223.32,0,0.682267255,18269087.4,69587,0,1.097752588,31735211.55,71155,0,0.800090721,15282562.74,45111.566,0,4.659919432,17580929.76,61699,0,1.138494487,20118042.1,92171.856,0,0.680479478,13786237.3,34663.2,0,-0.190080539,7651785.8,19894.083,0,-0.734893741,7097628.12,39714.079,0,1.237017295,11050203.54,78212,0,0.46213053,4355838.95,26317.709,0,1.650405573,10685118.64,37621.194,0,0.119828177,5395648.32,19824.451,0,0.041691308,1474214,9877.6,0,1.591665531,9550918.41,12391.763,0,1.357839493
20010726,-0.329341735,78035159.3,211297,0,0.789376212,85840437.16,371989,0,1.13137574,101101210.2,633752,0,1.308501655,251687250,741532,0,2.529535773,43486043.02,68223.32,0,0.599101796,18378863.7,69587,0,1.772792757,32302833.22,71155,0,0.929962414,15425351.18,45111.566,0,-1.943667427,17242522.08,61699,0,-0.014501051,20115122.21,92171.856,0,0.932142026,13915351.1,34663.2,0,1.672436489,7780835.7,19894.083,0,1.496151624,7204616.1,39714.079,0,1.411392827,11207275.2,78212,0,3.84444504,4526557.71,26317.709,0,0.449986042,10733306.08,37621.194,0,-0.068423403,5391955.2,19824.451,0,-0.208517246,1471144,9877.6,0,1.117334504,9658232.1,12391.763,0,1.143536626
20010727,-0.132087197,77932187.9,211297,0,2.218508112,87766089.89,371989,0,0.616098211,101725984,633752,0,0.099950033,251938937.3,741532,0,2.93626665,44781858.5,68223.32,0,1.513193264,18659082.15,69587,0,3.10062978,33320129.2,71155,0,0.054485154,15433750.5,45111.566,0,1.51703462,17506089.6,61699,0,-0.029004206,20109282.43,92171.856,0,1.161033842,14077856.4,34663.2,0,0.012499219,7781806,19894.083,0,1.068570396,7282011.66,39714.079,0,0.075771286,11215765.56,78212,0,1.59560229,4599364.24,26317.709,0,1.009190499,10842174,37621.194,0,0.153981388,5400264.72,19824.451,0,0.45804935,1477898,9877.6,0,0.777767532,9733641.72,12391.763,0,0.329556366
20010730,0.855133291,78601502,211297,0,-0.908918175,86972006.29,371989,0,0.078669048,101806083.2,633752,0,-0.822573882,249875101.8,741532,0,0.551675469,45029587.93,68223.32,0,0.740451876,18797746.95,69587,0,-0.844253814,33040004.22,71155,0,-0.245200371,15395953.56,45111.566,0,-0.372392521,17441011.2,61699,0,0.391233682,20188119.46,92171.856,0,-1.241069507,13904220.6,34663.2,0,-0.499947658,7742994,19894.083,0,-0.09384402,7275182.64,39714.079,0,0.113535524,11228501.1,78212,0,0.761294784,4634512.22,26317.709,0,-0.826405342,10752938,37621.194,0,-0.10265267,5394725.04,19824.451,0,1.197600057,1474828,9877.6,20876,1.096466772,9840955.41,12391.763,0,-0.117969557
20010731,0.566094656,79047711.4,211297,0,-1.170928691,85959549.7,371989,0,0.110039434,101918222.1,633752,0,1.141757076,252744336.5,741532,0,0.464419899,45239205.14,68223.32,0,1.948002625,19167519.75,69587,0,0.08916024,33069491.06,71155,0,0.679585577,15686307.08,45111.566,0,0.316697982,17496327.84,61699,0,0.15897357,20220238.25,92171.856,0,2.122710245,14202518,34663.2,0,0.873374953,7810915,19894.083,0,0.12512169,7285984,39714.079,0,1.127816177,11355856.5,78212,0,-0.815919589,4597824.1,26317.709,0,2.199727612,10992090.48,37621.194,0,0.034194153,5396571.6,19824.451,0,4.835387853,1549280.55,9877.6,0,0.64630693,9904763.55,12391.763,0,0.488007305
20010801,1.122674361,79940130.2,211297,0,0.460836516,86356591.5,371989,0,-0.979279326,100924992,633752,0,0.852753698,254908846.8,741532,0,0.210378549,45334485.69,68223.32,0,-0.181063822,19132853.55,69587,0,-1.030693443,32730392.4,71155,0,0.648095318,15788304.2,45111.566,0,0.222951279,17535374.88,61699,0,0.187524064,20258196.82,92171.856,0,0.015698768,14204744.1,34663.2,0,0.81655708,7874954.8,19894.083,0,0.685147495,7336075.14,39714.079,0,1.925247599,11576605.86,78212,0,2.10763256,4695757,26317.709,0,0.113635411,11004583.52,37621.194,0,-1.395491852,5321785.92,19824.451,0,-1.036654746,1533302.25,9877.6,0,-0.205210413,9884460.96,12391.763,0,0.502137178
